sku,qty,is_in_stock
627564,0.0000,1
627565,0.0000,1
627566,0.0000,1
627567,0.0000,1
627568,0.0000,1
627569,0.0000,1
627570,0.0000,1
627571,0.0000,1
627572,0.0000,1
627573,0.0000,1
627574,0.0000,1
627575,0.0000,1
627576,0.0000,1
627577,0.0000,1
627578,0.0000,1
627579,0.0000,1
627580,0.0000,1
627581,0.0000,1
627582,0.0000,1
627583,0.0000,1
627584,0.0000,1
627585,0.0000,1
627586,0.0000,1
627587,0.0000,1
627588,0.0000,1
627589,0.0000,1
627590,0.0000,1
627591,0.0000,1
627592,0.0000,1
627593,0.0000,1
627594,0.0000,1
627595,0.0000,1
627596,0.0000,1
627597,0.0000,1
627598,0.0000,1
627599,0.0000,1
627600,0.0000,1
627601,0.0000,1
627602,0.0000,1
627603,0.0000,1
627604,0.0000,1
627605,0.0000,1
627606,0.0000,1
627607,0.0000,1
627608,0.0000,1
627609,0.0000,1
627610,0.0000,1
627611,0.0000,1
627612,0.0000,1
627613,0.0000,1
627614,0.0000,1
627615,0.0000,1
627616,0.0000,1
627620,0.0000,1
627621,0.0000,1
627650,0.0000,1
627651,0.0000,1
627656,0.0000,1
627657,0.0000,1
627662,0.0000,1
627663,0.0000,1
627666,0.0000,1
627667,0.0000,1
627670,0.0000,1
627671,0.0000,1
627676,0.0000,1
627677,0.0000,1
627680,0.0000,1
627683,0.0000,1
627686,0.0000,1
627687,0.0000,1
627688,0.0000,1
627689,0.0000,1
627690,0.0000,1
627691,0.0000,1
627694,0.0000,1
627699,0.0000,1
627703,0.0000,1
627708,0.0000,1
627713,0.0000,1
627714,0.0000,1
627715,0.0000,1
627716,0.0000,1
627717,0.0000,1
627718,0.0000,1
627719,0.0000,1
627720,0.0000,1
627721,0.0000,1
627722,0.0000,1
627723,0.0000,1
627724,0.0000,1
627725,0.0000,1
627726,0.0000,1
627727,0.0000,1
627728,0.0000,1
627729,0.0000,1
627730,0.0000,1
627731,0.0000,1
627732,0.0000,1
627733,0.0000,1
627734,0.0000,1
627735,0.0000,1
627736,0.0000,1
627737,0.0000,1
627739,0.0000,1
627740,0.0000,1
627741,0.0000,1
627742,0.0000,1
627743,0.0000,1
627744,0.0000,1
627745,0.0000,1
627746,0.0000,1
627747,0.0000,1
627748,0.0000,1
627749,0.0000,1
627750,0.0000,1
627751,0.0000,1
627752,0.0000,1
627753,0.0000,1
627754,0.0000,1
627755,0.0000,1
627756,0.0000,1
627757,0.0000,1
627758,0.0000,1
627759,0.0000,1
627760,0.0000,1
627761,0.0000,1
627762,0.0000,1
627763,0.0000,1
627764,0.0000,1
627765,0.0000,1
627766,0.0000,1
627767,0.0000,1
627768,0.0000,1
627769,0.0000,1
627770,0.0000,1
627771,0.0000,1
627772,0.0000,1
627773,0.0000,1
627774,0.0000,1
627775,0.0000,1
627776,0.0000,1
627777,0.0000,1
627778,0.0000,1
627779,0.0000,1
627780,0.0000,1
627781,0.0000,1
627782,0.0000,1
627783,0.0000,1
627784,0.0000,1
627785,0.0000,1
627786,0.0000,1
627787,0.0000,1
627788,0.0000,1
627789,0.0000,1
627790,0.0000,1
627791,0.0000,1
627792,0.0000,1
627793,0.0000,1
627794,0.0000,1
627795,0.0000,1
627796,0.0000,1
627797,0.0000,1
627799,0.0000,1
627800,0.0000,1
627801,0.0000,1
627802,0.0000,1
627803,0.0000,1
627804,0.0000,1
627805,0.0000,1
627806,0.0000,1
627807,0.0000,1
627808,0.0000,1
627809,0.0000,1
627810,0.0000,1
627811,0.0000,1
627812,0.0000,1
627813,0.0000,1
627814,0.0000,1
627815,0.0000,1
627816,0.0000,1
627817,0.0000,1
627818,0.0000,1
627819,0.0000,1
627820,0.0000,1
627821,0.0000,1
627822,0.0000,1
627823,0.0000,1
627824,0.0000,1
627825,0.0000,1
627826,0.0000,1
627827,0.0000,1
627828,0.0000,1
627829,0.0000,1
627830,0.0000,1
627831,0.0000,1
627832,0.0000,1
627833,0.0000,1
627834,0.0000,1
627835,0.0000,1
627836,0.0000,1
627837,0.0000,1
627838,0.0000,1
627839,0.0000,1
627840,0.0000,1
627841,0.0000,1
627842,0.0000,1
627843,0.0000,1
627844,0.0000,1
627845,0.0000,1
627846,0.0000,1
627847,0.0000,1
627848,0.0000,1
627849,0.0000,1
627850,0.0000,1
627851,0.0000,1
627852,0.0000,1
627853,0.0000,1
627854,0.0000,1
627855,0.0000,1
627856,0.0000,1
627857,0.0000,1
627858,0.0000,1
627859,0.0000,1
627860,0.0000,1
627861,0.0000,1
627862,0.0000,1
627863,0.0000,1
627864,0.0000,1
627865,0.0000,1
627866,0.0000,1
627867,0.0000,1
627868,0.0000,1
627869,0.0000,1
627870,0.0000,1
627871,0.0000,1
627872,0.0000,1
627873,0.0000,1
627874,0.0000,1
627875,0.0000,1
627876,0.0000,1
627877,0.0000,1
627878,0.0000,1
627879,0.0000,1
627880,0.0000,1
627881,0.0000,1
627882,0.0000,1
627883,0.0000,1
627884,0.0000,1
627885,0.0000,1
627886,0.0000,1
627887,0.0000,1
627888,0.0000,1
627889,0.0000,1
627890,0.0000,1
627891,0.0000,1
627892,0.0000,1
627893,0.0000,1
627894,0.0000,1
627895,0.0000,1
627896,0.0000,1
627897,0.0000,1
627898,0.0000,1
627899,0.0000,1
627900,0.0000,1
627901,0.0000,1
627902,0.0000,1
627903,0.0000,1
627904,0.0000,1
627905,0.0000,1
627906,0.0000,1
627907,0.0000,0
627908,0.0000,1
627909,0.0000,1
627912,0.0000,1
627913,0.0000,1
627914,0.0000,1
627915,0.0000,1
627916,0.0000,1
627917,0.0000,1
627918,0.0000,1
627919,0.0000,1
627920,0.0000,1
627921,0.0000,1
627922,0.0000,1
627923,0.0000,1
627924,0.0000,1
627925,0.0000,1
627926,0.0000,1
627927,0.0000,1
627928,0.0000,1
627929,0.0000,1
627930,0.0000,1
627931,0.0000,1
627932,0.0000,1
627933,0.0000,1
627934,0.0000,1
627935,0.0000,1
627936,0.0000,1
627937,0.0000,1
627938,0.0000,1
627939,0.0000,1
627940,0.0000,1
627941,0.0000,1
627942,0.0000,1
627943,0.0000,1
627944,0.0000,1
627945,0.0000,1
627946,0.0000,1
627947,0.0000,1
627948,0.0000,1
627949,0.0000,1
627950,0.0000,1
627951,0.0000,1
627952,0.0000,1
627953,0.0000,1
627954,0.0000,1
627955,0.0000,1
627956,0.0000,1
627957,0.0000,1
627958,0.0000,1
627959,0.0000,1
627960,0.0000,1
627961,0.0000,1
627962,0.0000,1
627963,0.0000,1
627964,0.0000,1
627965,0.0000,1
627966,0.0000,1
627967,0.0000,1
627968,0.0000,1
627969,0.0000,1
627970,0.0000,1
627971,0.0000,1
627972,0.0000,1
627973,0.0000,1
627974,0.0000,1
627975,0.0000,1
627976,0.0000,1
627977,0.0000,1
627978,0.0000,1
627979,0.0000,1
627980,0.0000,1
627981,0.0000,1
627982,0.0000,1
627983,0.0000,1
627984,0.0000,1
627985,0.0000,1
627986,0.0000,1
627987,0.0000,1
627988,0.0000,1
627989,0.0000,1
627990,0.0000,1
627991,0.0000,1
627992,0.0000,1
627993,0.0000,1
627994,0.0000,1
627995,0.0000,1
627996,0.0000,1
627997,0.0000,1
627998,0.0000,1
627999,0.0000,1
628000,0.0000,1
628001,0.0000,1
628002,0.0000,1
628003,0.0000,1
628004,0.0000,1
628005,0.0000,1
628006,0.0000,1
628007,0.0000,1
628008,0.0000,1
628009,0.0000,1
628010,0.0000,1
628011,0.0000,1
628012,0.0000,1
628013,0.0000,1
628014,0.0000,1
628015,0.0000,1
628016,0.0000,1
628017,0.0000,1
628018,0.0000,1
628019,0.0000,1
628020,0.0000,1
628021,0.0000,1
628022,0.0000,1
628023,0.0000,1
628024,0.0000,1
628025,0.0000,1
628026,0.0000,1
628027,0.0000,1
628028,0.0000,1
628029,0.0000,1
628030,0.0000,1
628031,0.0000,1
628032,0.0000,1
628033,0.0000,1
628034,0.0000,1
628077,0.0000,1
628078,0.0000,1
628079,0.0000,1
628080,0.0000,1
628081,0.0000,1
628082,0.0000,1
628083,0.0000,1
628084,0.0000,1
628085,0.0000,1
628092,0.0000,1
628093,0.0000,1
628094,0.0000,1
628095,0.0000,1
628100,0.0000,1
628101,0.0000,1
628102,0.0000,1
628103,0.0000,1
628104,0.0000,1
628107,0.0000,1
628108,0.0000,1
628109,0.0000,1
628110,0.0000,1
628111,0.0000,1
628112,0.0000,1
628113,0.0000,1
628114,0.0000,1
628115,0.0000,1
628116,0.0000,1
628117,0.0000,1
628118,0.0000,1
628119,0.0000,1
628120,0.0000,1
628121,0.0000,1
628122,0.0000,1
628123,0.0000,1
628124,0.0000,1
628125,0.0000,1
628126,0.0000,1
628127,0.0000,1
628128,0.0000,1
628129,0.0000,1
628130,0.0000,1
628131,0.0000,1
628132,0.0000,1
628133,0.0000,1
628134,0.0000,1
628135,0.0000,1
628136,0.0000,1
628137,0.0000,1
628138,0.0000,1
628140,0.0000,1
628141,0.0000,1
628142,0.0000,1
628143,0.0000,1
628144,0.0000,1
628145,0.0000,1
628146,0.0000,1
628147,0.0000,1
628148,0.0000,1
628149,0.0000,1
628150,0.0000,1
628151,0.0000,1
628152,0.0000,1
628153,0.0000,1
628154,0.0000,1
628155,0.0000,1
628156,0.0000,1
628157,0.0000,1
628158,0.0000,1
628159,0.0000,1
628161,0.0000,1
628162,0.0000,1
628163,0.0000,1
628181,0.0000,1
628182,0.0000,1
628183,0.0000,1
628184,0.0000,1
628185,0.0000,1
628186,0.0000,1
628187,0.0000,1
628190,0.0000,1
628198,0.0000,1
628199,0.0000,1
628200,0.0000,1
628201,0.0000,1
628208,0.0000,1
628209,0.0000,1
628210,0.0000,1
628211,0.0000,1
628216,0.0000,1
628217,0.0000,1
628218,0.0000,1
628219,0.0000,1
628220,0.0000,1
628221,0.0000,1
628222,0.0000,1
628223,0.0000,1
628224,0.0000,1
628225,0.0000,1
628226,0.0000,1
628230,0.0000,1
628231,0.0000,1
628232,0.0000,1
628234,0.0000,1
628235,0.0000,1
628236,0.0000,1
628237,0.0000,1
628251,0.0000,1
628252,0.0000,1
628253,0.0000,1
628254,0.0000,1
628255,0.0000,1
628256,0.0000,1
628257,0.0000,1
628258,0.0000,1
628259,0.0000,1
628260,0.0000,1
628261,0.0000,1
628262,0.0000,1
628263,0.0000,1
628264,0.0000,1
628265,0.0000,1
628266,0.0000,1
628271,0.0000,1
628272,0.0000,1
628273,0.0000,1
628274,0.0000,1
628275,0.0000,1
628276,0.0000,1
628277,0.0000,1
628278,0.0000,1
628279,0.0000,1
628280,0.0000,1
628281,0.0000,1
628282,0.0000,1
628283,0.0000,1
628284,0.0000,1
628285,0.0000,1
628286,0.0000,1
628288,0.0000,1
628292,0.0000,1
628301,0.0000,0
628303,0.0000,1
628304,0.0000,1
628316,0.0000,1
628321,0.0000,1
628322,0.0000,1
628323,0.0000,1
628325,0.0000,1
628331,0.0000,1
628332,0.0000,1
628333,0.0000,1
628342,0.0000,1
628343,0.0000,1
628344,0.0000,1
628346,0.0000,1
628347,0.0000,1
628348,0.0000,1
628349,0.0000,1
628350,0.0000,1
628351,0.0000,1
628352,0.0000,1
628353,0.0000,1
628357,0.0000,1
628360,0.0000,1
628361,0.0000,1
628362,0.0000,1
628363,0.0000,1
628364,0.0000,1
628365,0.0000,1
628366,0.0000,1
628367,0.0000,1
628368,0.0000,1
628379,0.0000,1
628380,0.0000,1
628383,0.0000,1
628392,0.0000,1
628395,0.0000,1
628396,0.0000,1
628397,0.0000,1
628406,0.0000,1
628407,0.0000,1
628408,0.0000,1
628409,0.0000,1
628414,0.0000,1
628417,0.0000,1
628418,0.0000,1
628419,0.0000,1
628420,0.0000,1
628421,0.0000,1
628422,0.0000,1
628423,0.0000,1
628424,0.0000,1
628425,0.0000,1
628426,0.0000,1
628427,0.0000,1
628428,0.0000,1
628429,0.0000,1
628430,0.0000,1
628431,0.0000,1
628435,0.0000,1
628436,0.0000,1
628437,0.0000,1
628438,0.0000,1
628439,0.0000,1
628440,0.0000,1
628441,0.0000,1
628442,0.0000,1
628443,0.0000,1
628444,0.0000,1
628445,0.0000,1
628446,0.0000,1
628447,0.0000,1
628448,0.0000,1
628449,0.0000,1
628450,0.0000,1
628451,0.0000,1
628452,0.0000,1
628453,0.0000,1
628454,0.0000,1
628455,0.0000,1
628456,0.0000,1
628457,0.0000,1
628458,0.0000,1
628459,0.0000,1
628460,0.0000,1
628461,0.0000,1
628462,0.0000,1
628463,0.0000,1
628464,0.0000,1
628478,0.0000,1
628479,0.0000,1
628480,0.0000,1
628481,0.0000,1
628482,0.0000,1
628483,0.0000,1
628484,0.0000,1
628485,0.0000,1
628487,0.0000,1
628489,0.0000,1
628491,0.0000,1
628492,0.0000,1
628493,0.0000,1
628494,0.0000,1
628495,0.0000,1
628496,0.0000,1
628497,0.0000,1
628498,0.0000,1
628499,0.0000,1
628500,0.0000,1
628501,0.0000,1
628502,0.0000,1
628503,0.0000,1
628504,0.0000,1
628505,0.0000,1
628506,0.0000,1
628507,0.0000,1
628509,0.0000,1
628511,0.0000,1
628512,0.0000,1
628514,0.0000,1
628515,0.0000,1
628516,0.0000,1
628517,0.0000,1
628519,0.0000,1
628520,0.0000,1
628521,0.0000,1
628522,0.0000,1
628524,0.0000,1
628525,0.0000,1
628526,0.0000,1
628529,0.0000,1
628530,0.0000,1
628531,0.0000,1
628532,0.0000,1
628533,0.0000,1
628534,0.0000,1
628539,0.0000,1
628540,0.0000,1
628542,0.0000,1
628546,0.0000,1
628548,0.0000,1
628550,0.0000,1
628552,0.0000,1
628554,0.0000,1
628555,0.0000,1
628556,0.0000,1
628557,0.0000,1
628559,0.0000,1
628560,0.0000,1
628562,0.0000,1
628563,0.0000,1
628564,0.0000,1
628565,0.0000,1
628566,0.0000,1
628567,0.0000,1
628568,0.0000,1
628569,0.0000,1
628570,0.0000,1
628571,0.0000,1
628572,0.0000,1
628579,0.0000,1
628580,0.0000,1
628581,0.0000,1
628582,0.0000,1
628583,0.0000,1
628584,0.0000,1
628585,0.0000,1
628586,0.0000,1
628587,0.0000,1
628588,0.0000,1
628589,0.0000,1
628590,0.0000,1
628591,0.0000,1
628592,0.0000,1
628593,0.0000,1
628594,0.0000,1
628600,0.0000,0
628605,0.0000,0
628606,0.0000,0
628607,0.0000,0
628608,0.0000,0
628609,0.0000,0
628610,0.0000,1
628611,0.0000,1
628612,0.0000,1
628613,0.0000,1
628614,0.0000,0
628616,0.0000,1
628657,0.0000,1
628658,0.0000,1
628659,0.0000,1
628660,0.0000,1
628661,0.0000,1
628662,0.0000,1
628663,0.0000,1
628664,0.0000,1
628665,0.0000,1
628671,0.0000,1
628676,0.0000,1
628677,0.0000,1
628678,0.0000,1
628696,0.0000,1
628697,0.0000,1
628698,0.0000,1
628699,0.0000,1
628701,0.0000,1
628702,0.0000,1
628703,0.0000,1
628706,0.0000,1
628707,0.0000,1
628708,0.0000,1
628709,0.0000,1
628710,0.0000,1
628711,0.0000,1
628712,0.0000,1
628713,0.0000,1
628714,0.0000,1
628715,0.0000,1
628793,0.0000,1
628797,0.0000,0
628798,0.0000,0
628802,0.0000,0
628822,0.0000,1
628823,0.0000,1
628846,0.0000,1
628847,0.0000,1
628848,0.0000,1
628953,0.0000,1
628966,0.0000,1
628967,0.0000,0
629070,0.0000,1
629093,0.0000,1
629094,0.0000,1
629095,0.0000,1
629096,0.0000,1
629097,0.0000,1
629101,0.0000,1
629102,0.0000,1
629103,0.0000,1
629106,0.0000,0
629110,0.0000,0
629111,0.0000,1
629119,0.0000,1
629120,0.0000,1
629121,0.0000,1
629122,0.0000,1
629123,0.0000,1
629124,0.0000,1
629152,0.0000,1
629153,50.0000,1
629154,72.0000,1
629155,0.0000,0
629156,30.0000,1
629157,77.0000,1
629158,0.0000,1
629159,40.0000,1
629160,0.0000,0
629161,0.0000,0
629162,44.0000,1
629163,58.0000,1
629164,24.0000,1
629165,24.0000,1
629166,14.0000,1
629167,38.0000,1
629168,42.0000,1
629169,53.0000,1
629170,0.0000,1
629171,50.0000,1
629172,0.0000,1
629173,68.0000,1
629174,0.0000,0
629175,0.0000,0
629176,3.0000,1
629177,0.0000,1
629178,0.0000,1
629179,0.0000,0
629180,88.0000,1
629181,0.0000,1
629182,1000.0000,1
629183,3404.0000,1
629184,0.0000,1
629185,0.0000,1
629186,0.0000,1
629187,0.0000,1
629188,0.0000,1
629189,0.0000,1
629190,0.0000,0
629191,79.0000,1
629192,0.0000,1
629193,76.0000,1
629194,589.0000,1
629195,0.0000,1
629196,0.0000,1
629197,3.0000,1
629198,12.0000,1
629199,0.0000,1
629200,0.0000,1
629201,0.0000,1
629202,26.0000,1
629203,0.0000,1
629204,0.0000,1
629205,10.0000,1
629206,0.0000,1
629207,96.0000,1
629208,0.0000,0
629209,0.0000,0
629210,0.0000,1
629211,0.0000,0
629212,50.0000,1
629213,0.0000,1
629214,0.0000,0
629215,100.0000,1
629216,0.0000,1
629217,34.0000,1
629218,0.0000,1
629219,0.0000,1
629220,0.0000,1
629221,0.0000,1
629222,0.0000,1
629223,0.0000,1
629259,0.0000,0
629291,0.0000,1
629293,0.0000,1
629294,0.0000,1
629295,0.0000,1
629296,0.0000,1
629297,0.0000,1
629298,0.0000,1
629299,0.0000,1
629300,0.0000,1
629301,0.0000,1
629302,0.0000,1
629303,0.0000,1
629304,0.0000,1
629305,0.0000,1
629306,0.0000,1
629307,0.0000,1
629308,0.0000,1
629309,0.0000,1
629310,0.0000,1
629311,0.0000,1
629312,0.0000,1
629313,0.0000,1
629314,0.0000,1
629315,0.0000,1
629316,0.0000,1
629317,0.0000,1
629318,0.0000,1
629319,0.0000,1
629320,0.0000,1
629321,0.0000,1
629322,0.0000,1
629329,0.0000,1
629337,0.0000,1
629371,0.0000,1
629372,0.0000,1
629373,0.0000,1
629374,0.0000,1
629379,0.0000,1
629380,0.0000,1
629381,0.0000,1
629383,0.0000,1
629384,0.0000,1
629385,0.0000,1
629386,0.0000,1
629387,0.0000,1
629388,0.0000,1
629389,0.0000,1
629390,0.0000,1
629391,0.0000,1
629392,0.0000,1
629393,0.0000,1
629394,0.0000,1
629395,0.0000,1
629396,0.0000,1
629397,0.0000,1
629398,0.0000,1
629399,0.0000,1
629400,0.0000,1
629401,0.0000,1
629402,0.0000,1
629403,0.0000,1
629404,0.0000,1
629405,0.0000,1
629406,0.0000,1
629407,0.0000,1
629408,0.0000,1
629409,0.0000,1
629410,0.0000,1
629411,0.0000,1
629412,0.0000,1
629413,0.0000,1
629414,0.0000,1
629415,0.0000,1
629416,0.0000,1
629417,0.0000,1
629418,0.0000,1
629419,0.0000,1
629420,0.0000,1
629421,0.0000,1
629422,0.0000,1
629423,0.0000,1
629424,0.0000,1
629425,0.0000,1
629426,0.0000,1
629427,0.0000,1
629428,0.0000,1
629429,0.0000,1
629430,0.0000,1
629431,0.0000,1
629432,0.0000,1
629433,0.0000,1
629434,0.0000,1
629435,0.0000,1
629436,0.0000,1
629437,0.0000,1
629438,0.0000,1
629439,0.0000,1
629440,0.0000,1
629441,0.0000,1
629442,0.0000,1
629443,0.0000,1
629444,0.0000,1
629445,0.0000,1
629446,0.0000,1
629447,0.0000,1
629448,0.0000,1
629449,0.0000,1
629450,0.0000,1
629451,0.0000,1
629452,0.0000,1
629453,0.0000,1
629454,0.0000,1
629455,0.0000,1
629492,0.0000,1
629493,0.0000,1
629494,0.0000,1
629495,0.0000,1
629496,0.0000,1
629497,0.0000,1
629498,0.0000,1
629499,0.0000,1
629500,0.0000,1
629501,0.0000,1
629502,0.0000,1
629503,0.0000,1
629516,0.0000,1
629517,0.0000,1
629520,0.0000,0
629521,0.0000,0
629527,0.0000,1
629528,0.0000,1
629529,0.0000,1
629530,0.0000,1
629538,0.0000,1
629573,0.0000,1
629578,0.0000,1
629603,0.0000,1
629621,0.0000,1
629622,0.0000,1
629658,0.0000,1
629659,0.0000,1
629660,0.0000,1
629661,0.0000,1
629662,0.0000,1
629663,0.0000,1
629664,0.0000,1
629665,0.0000,1
629666,0.0000,1
629667,0.0000,1
629668,0.0000,1
629669,0.0000,1
629670,0.0000,1
629671,0.0000,1
629672,0.0000,1
629673,0.0000,1
629674,0.0000,1
629675,0.0000,1
629676,0.0000,1
629677,0.0000,1
629678,0.0000,1
629679,0.0000,1
629680,0.0000,1
629681,0.0000,1
629682,0.0000,1
629683,0.0000,1
629684,0.0000,1
629685,0.0000,1
629686,0.0000,1
629687,0.0000,1
629688,0.0000,1
629689,0.0000,1
629690,0.0000,1
629691,0.0000,1
629692,0.0000,1
629693,0.0000,1
629694,0.0000,1
629695,0.0000,1
629696,0.0000,1
629697,0.0000,1
629698,0.0000,1
629699,0.0000,1
629700,0.0000,1
629701,0.0000,1
629702,0.0000,1
629703,0.0000,1
629704,0.0000,1
629705,0.0000,1
629706,0.0000,1
629707,0.0000,1
629708,0.0000,1
629709,0.0000,1
629710,0.0000,1
629711,0.0000,1
629712,0.0000,1
629713,0.0000,1
629744,0.0000,1
629891,0.0000,1
629903,0.0000,0
629905,0.0000,0
630213,200.0000,1
630340,0.0000,0
630344,0.0000,1
630346,0.0000,1
630347,0.0000,1
630348,0.0000,1
630349,0.0000,1
630350,0.0000,1
630351,0.0000,1
630352,0.0000,1
631089,0.0000,1
631090,5.0000,1
631091,4.0000,1
631092,0.0000,1
631093,0.0000,1
631094,0.0000,1
631095,0.0000,1
631096,0.0000,1
631097,5.0000,1
631098,0.0000,1
631099,0.0000,1
631100,0.0000,0
631101,0.0000,0
631102,0.0000,0
631103,0.0000,0
631104,0.0000,0
631105,0.0000,0
631106,0.0000,0
631107,0.0000,0
631108,0.0000,0
631109,0.0000,0
631110,0.0000,0
631111,0.0000,0
631112,0.0000,0
631113,0.0000,0
631114,0.0000,0
631115,0.0000,0
631116,0.0000,0
631117,0.0000,0
631118,0.0000,0
631119,0.0000,0
631120,0.0000,0
631121,0.0000,0
631122,0.0000,0
631123,0.0000,0
631124,0.0000,0
631125,0.0000,0
631126,0.0000,0
631127,1.0000,1
631128,0.0000,1
631129,0.0000,0
631130,0.0000,1
631132,0.0000,1
631134,0.0000,1
631135,0.0000,1
631136,0.0000,0
631137,0.0000,0
631138,0.0000,0
631139,0.0000,0
631140,0.0000,0
631141,0.0000,0
631142,0.0000,0
631143,0.0000,0
631144,0.0000,0
631145,0.0000,0
631146,0.0000,0
631147,0.0000,0
631148,0.0000,0
631149,0.0000,0
631150,0.0000,0
631151,0.0000,0
631152,0.0000,0
631153,0.0000,0
631154,0.0000,0
631155,0.0000,0
631156,0.0000,0
631157,0.0000,0
631158,0.0000,0
631161,0.0000,1
631162,0.0000,1
631163,0.0000,1
631164,0.0000,1
631165,0.0000,0
631166,0.0000,0
631168,0.0000,0
631169,0.0000,0
631170,0.0000,0
631171,0.0000,0
631172,0.0000,0
631173,0.0000,0
631174,0.0000,0
631175,0.0000,0
631176,0.0000,0
631177,0.0000,0
631178,0.0000,0
631179,0.0000,0
631180,0.0000,0
631181,0.0000,0
631182,0.0000,0
631183,0.0000,0
631184,0.0000,0
631185,0.0000,0
631186,0.0000,0
631187,0.0000,0
631188,0.0000,1
631189,0.0000,0
631190,0.0000,0
631191,0.0000,0
631192,0.0000,0
631193,0.0000,0
631194,0.0000,0
631195,0.0000,0
631196,0.0000,0
631197,0.0000,0
631198,0.0000,0
631199,0.0000,0
631200,0.0000,0
631201,0.0000,0
631202,0.0000,0
631203,0.0000,0
631204,0.0000,0
631205,0.0000,1
631206,0.0000,0
631207,0.0000,1
631208,0.0000,0
631209,1.0000,1
631210,0.0000,0
631211,0.0000,0
631212,0.0000,0
631213,0.0000,0
631214,0.0000,1
631215,0.0000,1
631216,0.0000,1
631217,0.0000,1
631218,0.0000,1
631219,0.0000,1
631220,0.0000,1
631221,0.0000,1
631222,0.0000,1
631223,0.0000,1
631224,0.0000,1
631225,0.0000,1
631226,0.0000,1
631227,0.0000,1
631228,0.0000,0
631229,0.0000,0
631254,0.0000,1
631256,32.0000,1
631296,7.0000,1
631297,0.0000,0
631298,0.0000,0
631299,25.0000,1
631309,0.0000,0
631310,0.0000,0
631311,0.0000,0
631312,0.0000,0
631313,0.0000,0
631314,0.0000,1
631315,0.0000,1
631316,0.0000,1
631317,0.0000,1
631318,0.0000,1
631319,0.0000,1
631320,0.0000,1
631321,0.0000,1
631322,0.0000,1
631323,0.0000,1
631324,0.0000,1
631325,0.0000,1
631326,0.0000,1
631327,0.0000,0
631328,0.0000,0
631329,0.0000,0
631330,0.0000,1
631331,0.0000,1
631332,0.0000,1
631333,0.0000,1
631334,0.0000,0
631335,0.0000,0
631336,0.0000,1
631337,0.0000,1
631338,0.0000,1
631339,0.0000,1
631340,0.0000,1
631341,0.0000,1
631342,0.0000,1
631343,0.0000,1
631344,0.0000,0
631347,0.0000,1
631348,0.0000,1
631349,0.0000,1
631351,0.0000,0
631352,0.0000,0
631353,0.0000,1
631354,0.0000,1
631355,0.0000,1
631356,0.0000,1
631357,0.0000,1
631358,0.0000,1
631359,0.0000,1
631360,0.0000,1
631361,0.0000,1
631362,0.0000,0
631363,0.0000,0
631364,0.0000,1
631365,0.0000,1
631366,0.0000,0
631367,0.0000,0
631368,0.0000,1
631369,0.0000,1
631370,1.0000,1
631372,1.0000,1
631373,0.0000,1
631374,0.0000,1
631375,0.0000,1
631376,0.0000,1
631377,0.0000,1
631378,0.0000,0
631379,0.0000,1
631380,0.0000,1
631381,0.0000,0
631382,0.0000,0
631389,0.0000,1
631390,0.0000,1
631391,0.0000,1
631392,0.0000,1
631396,0.0000,1
631397,0.0000,1
631398,0.0000,1
631402,0.0000,1
631403,0.0000,1
631404,0.0000,0
631405,0.0000,1
631406,0.0000,1
631407,0.0000,1
631408,0.0000,1
631409,0.0000,1
631410,0.0000,1
631411,0.0000,1
631412,0.0000,0
631415,0.0000,1
631416,0.0000,1
631418,0.0000,0
631419,0.0000,0
631420,0.0000,0
631421,0.0000,0
631422,0.0000,0
631423,0.0000,0
631424,0.0000,0
631425,0.0000,0
631426,0.0000,1
631427,0.0000,1
631428,0.0000,1
631429,0.0000,1
631430,0.0000,1
631431,0.0000,1
631432,0.0000,1
631433,0.0000,1
631434,0.0000,1
631435,0.0000,1
631436,1.0000,1
631437,0.0000,0
631438,0.0000,0
631439,0.0000,0
631440,0.0000,0
631441,0.0000,1
631442,0.0000,1
631443,0.0000,1
631444,0.0000,0
631445,0.0000,0
631446,0.0000,1
631447,0.0000,0
631448,0.0000,0
631449,0.0000,1
631450,0.0000,0
631451,0.0000,1
631452,0.0000,0
631453,0.0000,1
631454,0.0000,1
631455,0.0000,1
631456,0.0000,0
631457,0.0000,0
631458,0.0000,1
631459,0.0000,1
631460,0.0000,1
631461,0.0000,0
631462,0.0000,0
631463,0.0000,1
631464,0.0000,0
631465,0.0000,1
631466,0.0000,1
631467,0.0000,0
631468,0.0000,1
631469,0.0000,1
631470,0.0000,1
631471,0.0000,0
631472,0.0000,1
631473,0.0000,0
631474,0.0000,1
631475,0.0000,0
631476,0.0000,0
631477,0.0000,0
631478,0.0000,1
631479,0.0000,1
631480,0.0000,1
631481,0.0000,1
631482,0.0000,1
631483,0.0000,1
631484,0.0000,1
631485,0.0000,1
631486,0.0000,1
631487,0.0000,1
631489,0.0000,1
631490,0.0000,1
631491,0.0000,1
631492,0.0000,1
631493,0.0000,1
631494,0.0000,0
631495,0.0000,1
631496,0.0000,1
631497,0.0000,1
631498,0.0000,0
631499,0.0000,0
631500,0.0000,0
631501,0.0000,0
631502,0.0000,0
631503,0.0000,0
631504,0.0000,0
631505,0.0000,0
631506,0.0000,0
631507,0.0000,0
631508,0.0000,0
631509,0.0000,0
631510,0.0000,0
631511,0.0000,1
631512,0.0000,0
631513,0.0000,1
631514,0.0000,0
631515,0.0000,0
631516,0.0000,0
